,,,,,
,Asociatividad,Tamaño Cache (B),Tamaño Bloque (B),Hits,Miss
,Directo,4096,32,45071300,4570828
,Directo,4096,64,46171397,3470731
,Directo,4096,128,46389653,3252475
,Directo,4096,256,46109071,3533057
,Directo,16384,32,46610916,3031212
,Directo,16384,64,47667178,1974950
,Directo,16384,128,48069929,1572199
,Directo,16384,256,48124361,1517767
,Directo,65536,32,49065817,576311
,Directo,65536,64,49177928,464200
,Directo,65536,128,49220852,421276
,Directo,65536,256,49215728,426400
,Directo,262144,32,49488995,153133
,Directo,262144,64,49531372,110756
,Directo,262144,128,49555138,86990
,Directo,262144,256,49568607,73521
,,,,,
,Asociatividad,Tamaño Cache (B),Tamaño Bloque (B),Hits,Miss
,2-way,4096,32,45529528,4112600
,2-way,4096,64,46659463,2982665
,2-way,4096,128,47008431,2633697
,2-way,4096,256,46848682,2793446
,2-way,16384,32,46854349,2787779
,2-way,16384,64,47957258,1684870
,2-way,16384,128,48436162,1205966
,2-way,16384,256,49399559,242569
,2-way,65536,32,49132813,509315
,2-way,65536,64,49284357,357771
,2-way,65536,128,49365818,276310
,2-way,65536,256,49398854,243274
,2-way,262144,32,49533349,108779
,2-way,262144,64,49572005,70123
,2-way,262144,128,49595931,46197
,2-way,262144,256,49609668,32460
,,,,,
,Asociatividad,Tamaño Cache (B),Tamaño Bloque (B),Hits,Miss
,4-way,4096,32,45630094,4012034
,4-way,4096,64,46773018,2869110
,4-way,4096,128,47178203,2463925
,4-way,4096,256,47093621,2548507
,4-way,16384,32,46931270,2710858
,4-way,16384,64,48041148,1600980
,4-way,16384,128,48526754,1115374
,4-way,16384,256,48685964,956164
,4-way,65536,32,49124113,518015
,4-way,65536,64,49288605,353523
,4-way,65536,128,49380187,261941
,4-way,65536,256,49429360,212768
,4-way,262144,32,49538429,103699
,4-way,262144,64,49576182,65946
,4-way,262144,128,49600487,41641
,4-way,262144,256,49614551,27577
